gwas,specificity_id,annotation,tau,se,pvalue
AD_Jansen2019,romanov2017,Vglut2_11,-3.21312814309801e-09,2.27286365633704e-09,0.921273756126336
AD_Jansen2019,romanov2017,Vglut2_8,-2.99803368984248e-09,2.10903626439206e-09,0.922416934405949
AD_Jansen2019,romanov2017,GABA_9,-5.80090018467909e-09,3.50325084459879e-09,0.951125122493088
AD_Jansen2019,romanov2017,GABA_8,-5.36750941912976e-09,3.2401102997436e-09,0.95119802479909
AD_Jansen2019,romanov2017,GABA_15_Npynegmedium,-5.30552246956282e-09,2.51297374198769e-09,0.982624699172518
HEIGHT_Yengo2018,romanov2017,vsm,8.64537957762535e-08,3.51139602591925e-08,0.00690646417312104
HEIGHT_Yengo2018,romanov2017,endothelial,6.14753033068793e-08,2.49762789071583e-08,0.00692081011401149
HEIGHT_Yengo2018,romanov2017,GABA_14_Npy_Agrp,6.06299801917016e-08,3.14863902855497e-08,0.0270775919189251
HEIGHT_Yengo2018,romanov2017,Vglut2_9_Gpr149,6.22628916944544e-08,3.32604110185248e-08,0.0306045449218157
HEIGHT_Yengo2018,romanov2017,circadian_1_Vip_Grppos_neg,5.05754869054851e-08,3.70216520526978e-08,0.0859529074069618
HEIGHT_Yengo2018,romanov2017,Sst_2_high,3.70411843137356e-08,2.74468540463611e-08,0.0885785344804901
HEIGHT_Yengo2018,romanov2017,GABA_4_Crhpos_neg_Pgr15l,3.92391634842282e-08,2.94962899217361e-08,0.0917083334601315
HEIGHT_Yengo2018,romanov2017,Dopamine_4,3.93547858222322e-08,3.04147255404527e-08,0.0978433239345093
HEIGHT_Yengo2018,romanov2017,astrocytes,3.86203834294983e-08,3.01596737488587e-08,0.100179304848088
HEIGHT_Yengo2018,romanov2017,Sst_1_low,4.28907467334794e-08,3.45324595350486e-08,0.107110631258751
HEIGHT_Yengo2018,romanov2017,Trh_3_high,4.8909163132277e-08,4.08291019947338e-08,0.115478061412083
HEIGHT_Yengo2018,romanov2017,Hmitpos_neg,3.57977229076363e-08,3.18749580448633e-08,0.130704457451733
HEIGHT_Yengo2018,romanov2017,Avp_3_medium,3.56721166818935e-08,3.22717113849071e-08,0.134500084497631
HEIGHT_Yengo2018,romanov2017,GABA_5_Calcr_Lhx1,3.46989761088315e-08,3.2111163385705e-08,0.139939946084757
HEIGHT_Yengo2018,romanov2017,Pmch,3.29392291849789e-08,3.3548366969991e-08,0.163088600856979
HEIGHT_Yengo2018,romanov2017,Avp_1_high,2.52573279350695e-08,2.77853172706561e-08,0.181670555402689
HEIGHT_Yengo2018,romanov2017,Vglut2_14_Col9a2,2.77996554988562e-08,3.16736891595823e-08,0.190056198378453
HEIGHT_Yengo2018,romanov2017,Gadneglow_Gnrhneg_pos,1.52212326549552e-08,2.04870768682262e-08,0.228750673081872
HEIGHT_Yengo2018,romanov2017,Sst_3_medium,1.63779554886438e-08,2.36079410211815e-08,0.243920213862988
HEIGHT_Yengo2018,romanov2017,Vglut2_2_Crhpos_neg,2.49668171261521e-08,4.13167092371752e-08,0.272829103874436
HEIGHT_Yengo2018,romanov2017,GABA_10,1.20030810257541e-08,2.51881947651002e-08,0.316846291014637
HEIGHT_Yengo2018,romanov2017,circadian_3_Per2,1.39713980004312e-08,3.12300319060606e-08,0.327303751131579
HEIGHT_Yengo2018,romanov2017,Oxytocin_4,1.04317535614519e-08,2.47905149093179e-08,0.336951966739986
HEIGHT_Yengo2018,romanov2017,GABA_7_Pomcpos_neg,1.00475715355821e-08,2.65065947486217e-08,0.352321910400627
HEIGHT_Yengo2018,romanov2017,Vglut2_3_Crhnegpos_neg_low,6.25460895333568e-09,3.0166794831675e-08,0.417874424521743
HEIGHT_Yengo2018,romanov2017,GABA1,4.18332517806588e-09,2.38433951064345e-08,0.430363002931437
HEIGHT_Yengo2018,romanov2017,GABA_8,2.50463159402073e-09,1.91113136789789e-08,0.4478659329533
HEIGHT_Yengo2018,romanov2017,GABA_9,2.59623681716739e-09,2.95080053945606e-08,0.464944636278073
HEIGHT_Yengo2018,romanov2017,microglia,1.26943393430915e-09,2.14047672687908e-08,0.476354138891163
HEIGHT_Yengo2018,romanov2017,Vglut2_4,-6.09236032178815e-10,1.95992346949653e-08,0.512398998223489
HEIGHT_Yengo2018,romanov2017,Trh_1_low,-1.55874742715486e-09,2.01608351967492e-08,0.530813766527042
HEIGHT_Yengo2018,romanov2017,Avp_2_high,-2.70316738851649e-09,2.41886664017308e-08,0.544490558782839
HEIGHT_Yengo2018,romanov2017,GABA_6_Otof_Lhx1,-5.61688952469901e-09,2.88443399617165e-08,0.577198261039938
HEIGHT_Yengo2018,romanov2017,GABA_3_Crhpos_neg_Lhx6,-6.66130281291934e-09,2.361483557932e-08,0.611059402690146
HEIGHT_Yengo2018,romanov2017,Oxytocin_3,-8.09872184860577e-09,2.45287851573187e-08,0.62936505727102
HEIGHT_Yengo2018,romanov2017,Oxytocin_2,-9.93501751741067e-09,2.5184420198e-08,0.653390574156818
HEIGHT_Yengo2018,romanov2017,circadian_2_Nms_VIPpos_neg,-7.03221166308533e-09,1.76132628375955e-08,0.655147933665865
HEIGHT_Yengo2018,romanov2017,GABA_15_Npynegmedium,-1.0646012703736e-08,2.35484612050362e-08,0.674397756168226
HEIGHT_Yengo2018,romanov2017,Dopamine_1,-1.18175977110594e-08,2.40835571132078e-08,0.688177684262811
HEIGHT_Yengo2018,romanov2017,GABA_12_Nts_2,-1.41256018290958e-08,2.83493714058211e-08,0.690852634577161
HEIGHT_Yengo2018,romanov2017,GABA_13_Galanin,-1.23231244068187e-08,2.32070362106435e-08,0.702293419946718
HEIGHT_Yengo2018,romanov2017,Oxytocin_1,-1.07755120176443e-08,1.99956624528787e-08,0.705019474896747
HEIGHT_Yengo2018,romanov2017,Vglut2_15_Hcn1_6430411K18Rik,-1.73379512827006e-08,3.06479240994351e-08,0.714205797967338
HEIGHT_Yengo2018,romanov2017,Adcyap1_1_Tac1,-1.43737301932859e-08,2.10796938446123e-08,0.752341211924765
HEIGHT_Yengo2018,romanov2017,GABA_2_Gucy1a3,-1.78573451756525e-08,2.5385323642854e-08,0.759112803690705
HEIGHT_Yengo2018,romanov2017,Trh_2_medium,-1.37547880354942e-08,1.67755082550234e-08,0.793872767323296
HEIGHT_Yengo2018,romanov2017,Dopamine_2_low_VMAT2,-1.99031319339658e-08,2.14626725317552e-08,0.823124224352031
HEIGHT_Yengo2018,romanov2017,ependymal,-1.51191346376223e-08,1.43484974728262e-08,0.853991816102293
HEIGHT_Yengo2018,romanov2017,Npvf,-2.78769245144981e-08,2.26591234429384e-08,0.890702692531792
HEIGHT_Yengo2018,romanov2017,Dopamine_3,-2.54627205238934e-08,2.06920023873022e-08,0.890755992624866
HEIGHT_Yengo2018,romanov2017,GABA_11_Nts_1,-3.06978060491528e-08,2.18647624034355e-08,0.91983839363698
HEIGHT_Yengo2018,romanov2017,Vglut2_7_Pgam_Snx12,-3.62118836972418e-08,1.9198454701931e-08,0.970365148268435
HEIGHT_Yengo2018,romanov2017,Vglut2_11,-3.33324972491624e-08,1.73356354482641e-08,0.972745737652603
HEIGHT_Yengo2018,romanov2017,Vglut2_12_Mgat4b,-4.20475172599589e-08,1.91406568431244e-08,0.985981368531328
HEIGHT_Yengo2018,romanov2017,Hcrt,-4.08404569910702e-08,1.83890862643971e-08,0.986821381614402
HEIGHT_Yengo2018,romanov2017,Vglut2_6_Prmt8_Ugdh,-4.1287410445902e-08,1.793559582633e-08,0.989331893297323
HEIGHT_Yengo2018,romanov2017,Adcyap1_2,-4.28532840145802e-08,1.75539613179751e-08,0.992681366636528
HEIGHT_Yengo2018,romanov2017,Vglut2_13Ninl_Rfx5_Zfp346,-4.81686234178179e-08,1.96427952867648e-08,0.992901277309491
HEIGHT_Yengo2018,romanov2017,oligos,-3.83716733654493e-08,1.4183257138925e-08,0.996589100349878
HEIGHT_Yengo2018,romanov2017,Vglut2_8,-4.73067374281114e-08,1.46913330792836e-08,0.999359145157169
INTELLIGENCE_Savage2018,romanov2017,GABA_11_Nts_1,3.24591527113502e-08,6.20940105413185e-09,8.59454585143382e-08
INTELLIGENCE_Savage2018,romanov2017,GABA_9,2.70088948392219e-08,6.16756489268487e-09,5.95625555266295e-06
INTELLIGENCE_Savage2018,romanov2017,GABA_6_Otof_Lhx1,3.21754036311665e-08,8.00072441916953e-09,2.89068299272115e-05
INTELLIGENCE_Savage2018,romanov2017,Vglut2_11,2.07101752494256e-08,5.25258370779879e-09,4.02586918315125e-05
INTELLIGENCE_Savage2018,romanov2017,Vglut2_6_Prmt8_Ugdh,2.37942404120621e-08,7.0079689622028e-09,0.000342752296065625
INTELLIGENCE_Savage2018,romanov2017,Adcyap1_2,2.37718260978885e-08,7.14283511537437e-09,0.00043725585931609
INTELLIGENCE_Savage2018,romanov2017,Vglut2_13Ninl_Rfx5_Zfp346,2.19439318165602e-08,6.68799996954368e-09,0.000517033165243459
INTELLIGENCE_Savage2018,romanov2017,GABA_8,2.03125178430699e-08,6.4091350010054e-09,0.000764013929794949
INTELLIGENCE_Savage2018,romanov2017,Dopamine_1,2.62576305968828e-08,8.31331255096318e-09,0.000792905779571479
INTELLIGENCE_Savage2018,romanov2017,Vglut2_12_Mgat4b,2.48038847694689e-08,7.99652423458974e-09,0.000961631300241522
INTELLIGENCE_Savage2018,romanov2017,GABA_10,2.17543961029245e-08,7.0155215784325e-09,0.000964683315195036
INTELLIGENCE_Savage2018,romanov2017,GABA_3_Crhpos_neg_Lhx6,2.14632851974939e-08,6.96181890820647e-09,0.0010246270094623
INTELLIGENCE_Savage2018,romanov2017,Vglut2_3_Crhnegpos_neg_low,2.02520489483613e-08,6.63890368134348e-09,0.00114226142118389
INTELLIGENCE_Savage2018,romanov2017,GABA_7_Pomcpos_neg,1.88470884251545e-08,6.51917078611682e-09,0.00191993533184204
INTELLIGENCE_Savage2018,romanov2017,Adcyap1_1_Tac1,1.98005110260127e-08,7.06200722903125e-09,0.00252514997137507
INTELLIGENCE_Savage2018,romanov2017,GABA_2_Gucy1a3,1.83341769315697e-08,6.69988245394509e-09,0.00310490214999777
INTELLIGENCE_Savage2018,romanov2017,Dopamine_2_low_VMAT2,2.20101436631963e-08,8.72935347898819e-09,0.0058445364214623
INTELLIGENCE_Savage2018,romanov2017,Dopamine_3,1.58985691388378e-08,6.56382374835213e-09,0.00771447905724714
INTELLIGENCE_Savage2018,romanov2017,GABA_13_Galanin,1.68358979718483e-08,7.19736566865047e-09,0.0096631887083258
INTELLIGENCE_Savage2018,romanov2017,Vglut2_15_Hcn1_6430411K18Rik,1.50395387254681e-08,6.619243357293e-09,0.0115404367471773
INTELLIGENCE_Savage2018,romanov2017,Npvf,1.77972372303927e-08,7.90425816102328e-09,0.0121737423039407
INTELLIGENCE_Savage2018,romanov2017,GABA_4_Crhpos_neg_Pgr15l,1.36741103577143e-08,6.36133646248501e-09,0.0157947939133481
INTELLIGENCE_Savage2018,romanov2017,Trh_1_low,1.12682236478718e-08,6.1234899385794e-09,0.0328721068225479
INTELLIGENCE_Savage2018,romanov2017,GABA1,1.07956485122802e-08,5.99882931428516e-09,0.0359598655164561
INTELLIGENCE_Savage2018,romanov2017,Vglut2_4,1.33429508491623e-08,7.63843752574608e-09,0.0403345623955322
INTELLIGENCE_Savage2018,romanov2017,Gadneglow_Gnrhneg_pos,1.0803241728181e-08,6.23962649294801e-09,0.0416909028962078
INTELLIGENCE_Savage2018,romanov2017,Vglut2_7_Pgam_Snx12,1.15484552471801e-08,7.36338651724419e-09,0.0583983427278338
INTELLIGENCE_Savage2018,romanov2017,Avp_3_medium,1.13002841651897e-08,8.09851346207807e-09,0.0814547250360878
INTELLIGENCE_Savage2018,romanov2017,Avp_2_high,8.61751498622923e-09,6.24667205304912e-09,0.0838646291100228
INTELLIGENCE_Savage2018,romanov2017,GABA_12_Nts_2,9.32771390405387e-09,6.93168731778869e-09,0.0892056410415669
INTELLIGENCE_Savage2018,romanov2017,GABA_15_Npynegmedium,1.08046146633266e-08,8.29433435348589e-09,0.0963471393170585
INTELLIGENCE_Savage2018,romanov2017,Oxytocin_1,7.63276705885047e-09,5.93998939740044e-09,0.0993996517367863
INTELLIGENCE_Savage2018,romanov2017,Sst_1_low,8.48527417577809e-09,7.3965775266391e-09,0.12565170813679
INTELLIGENCE_Savage2018,romanov2017,Oxytocin_4,7.39634689706057e-09,6.52051314227502e-09,0.128330221885734
INTELLIGENCE_Savage2018,romanov2017,Vglut2_14_Col9a2,8.67252518356978e-09,7.70491944065546e-09,0.130171065304556
INTELLIGENCE_Savage2018,romanov2017,circadian_3_Per2,1.25600158796676e-08,1.1823299430282e-08,0.144047360214178
INTELLIGENCE_Savage2018,romanov2017,Hcrt,5.21225822464007e-09,5.38113829368982e-09,0.166368335608014
INTELLIGENCE_Savage2018,romanov2017,Hmitpos_neg,5.8078435419825e-09,6.00737015630874e-09,0.166825421631045
INTELLIGENCE_Savage2018,romanov2017,Avp_1_high,5.47196353269445e-09,7.06341651151953e-09,0.219261204984454
INTELLIGENCE_Savage2018,romanov2017,Trh_2_medium,4.37441385607537e-09,6.38068947091919e-09,0.246491926245003
INTELLIGENCE_Savage2018,romanov2017,Oxytocin_2,5.54538764658341e-09,8.29537915768293e-09,0.251910061010512
INTELLIGENCE_Savage2018,romanov2017,GABA_5_Calcr_Lhx1,3.9622763034883e-09,6.80676883469189e-09,0.280246883801402
INTELLIGENCE_Savage2018,romanov2017,Dopamine_4,3.83017312727233e-09,7.06991511725611e-09,0.293993098795615
INTELLIGENCE_Savage2018,romanov2017,Trh_3_high,2.98982153650726e-09,7.28737930567444e-09,0.340802517514843
INTELLIGENCE_Savage2018,romanov2017,GABA_14_Npy_Agrp,2.26430811482594e-09,6.27163293308965e-09,0.35903490606706
INTELLIGENCE_Savage2018,romanov2017,Sst_3_medium,1.88762404519793e-09,6.76355122573004e-09,0.390088756024751
INTELLIGENCE_Savage2018,romanov2017,circadian_2_Nms_VIPpos_neg,1.29861747172964e-09,6.5107464806969e-09,0.420952427370376
INTELLIGENCE_Savage2018,romanov2017,Vglut2_8,-1.73480621892232e-09,7.10253960313314e-09,0.596481992868961
INTELLIGENCE_Savage2018,romanov2017,Pmch,-3.89001129794465e-09,8.57085971856967e-09,0.675036920084492
INTELLIGENCE_Savage2018,romanov2017,Vglut2_9_Gpr149,-3.33447716976706e-09,6.48168237242885e-09,0.696529983610583
INTELLIGENCE_Savage2018,romanov2017,Oxytocin_3,-3.14908745119335e-09,6.00357539786811e-09,0.700046876139392
INTELLIGENCE_Savage2018,romanov2017,Vglut2_2_Crhpos_neg,-4.15809963599819e-09,7.7635138299383e-09,0.703880777311648
INTELLIGENCE_Savage2018,romanov2017,circadian_1_Vip_Grppos_neg,-4.83775918213934e-09,7.24049844819025e-09,0.747981963804513
INTELLIGENCE_Savage2018,romanov2017,Sst_2_high,-3.72191422421489e-09,5.13240176276039e-09,0.765829141640607
INTELLIGENCE_Savage2018,romanov2017,oligos,-9.50744125414699e-09,4.10227073748127e-09,0.989764588169641
INTELLIGENCE_Savage2018,romanov2017,astrocytes,-9.74216693530092e-09,4.17232925668722e-09,0.990226900513292
INTELLIGENCE_Savage2018,romanov2017,microglia,-1.62675359787787e-08,5.11338035553222e-09,0.999267089197105
INTELLIGENCE_Savage2018,romanov2017,vsm,-1.8634556355562e-08,4.31024593404978e-09,0.999992314942572
INTELLIGENCE_Savage2018,romanov2017,ependymal,-1.39159647058287e-08,3.11096260443431e-09,0.999996147157238
INTELLIGENCE_Savage2018,romanov2017,endothelial,-1.88586690946572e-08,4.11939463850529e-09,0.999997653005579
LUPUS_Bentham2015,romanov2017,endothelial,9.6695006003364e-08,3.87222462022166e-08,0.00625991378288574
LUPUS_Bentham2015,romanov2017,Vglut2_15_Hcn1_6430411K18Rik,1.53285463476187e-07,7.40047587263458e-08,0.019165759002071
LUPUS_Bentham2015,romanov2017,Avp_1_high,1.07759405480468e-07,5.4553294621887e-08,0.0241167628506796
LUPUS_Bentham2015,romanov2017,microglia,1.35377975873691e-07,6.89667143547283e-08,0.0248261909492167
LUPUS_Bentham2015,romanov2017,GABA_3_Crhpos_neg_Lhx6,9.14008595404353e-08,4.92687228117795e-08,0.0317874214929361
LUPUS_Bentham2015,romanov2017,Vglut2_13Ninl_Rfx5_Zfp346,9.46400578877264e-08,6.12924738932012e-08,0.0612853168570611
LUPUS_Bentham2015,romanov2017,Oxytocin_3,8.42687739357994e-08,5.75981536966752e-08,0.0717273354642143
LUPUS_Bentham2015,romanov2017,Vglut2_14_Col9a2,8.00185843577005e-08,6.11330801856276e-08,0.0952799690152964
LUPUS_Bentham2015,romanov2017,Trh_2_medium,6.59809179461662e-08,5.50699556760509e-08,0.115433375472774
LUPUS_Bentham2015,romanov2017,GABA_9,6.72720948909826e-08,5.84726913950712e-08,0.124971589735669
LUPUS_Bentham2015,romanov2017,Avp_2_high,6.67483479110664e-08,6.54403298787676e-08,0.153867087864023
LUPUS_Bentham2015,romanov2017,Vglut2_11,7.23369406047325e-08,7.55508951629396e-08,0.169167628357895
LUPUS_Bentham2015,romanov2017,GABA_8,4.50442424674999e-08,5.30036493245194e-08,0.197709011064021
LUPUS_Bentham2015,romanov2017,Trh_1_low,4.00297794363754e-08,4.72963638693885e-08,0.198675802384052
LUPUS_Bentham2015,romanov2017,Hmitpos_neg,4.53701280815677e-08,5.45237083516259e-08,0.20267133211481
LUPUS_Bentham2015,romanov2017,Vglut2_2_Crhpos_neg,5.27970100593721e-08,6.39544746242574e-08,0.204532394801692
LUPUS_Bentham2015,romanov2017,GABA_14_Npy_Agrp,4.48064252963178e-08,5.45877081773907e-08,0.20587574513845
LUPUS_Bentham2015,romanov2017,Gadneglow_Gnrhneg_pos,9.28881967626077e-08,1.17733874157614e-07,0.215065509934522
LUPUS_Bentham2015,romanov2017,GABA_6_Otof_Lhx1,5.45930396224476e-08,6.92444836517808e-08,0.215228477457963
LUPUS_Bentham2015,romanov2017,Vglut2_4,4.82061822940563e-08,6.4409789485839e-08,0.227100587033364
LUPUS_Bentham2015,romanov2017,Vglut2_8,3.63358025427203e-08,5.08732993081877e-08,0.237539045406623
LUPUS_Bentham2015,romanov2017,Trh_3_high,5.6823138401465e-08,8.74682782455547e-08,0.257961485452109
LUPUS_Bentham2015,romanov2017,GABA_10,4.34881034670351e-08,6.88550914058741e-08,0.263827808656719
LUPUS_Bentham2015,romanov2017,Adcyap1_1_Tac1,5.07783403621065e-08,8.29069120086439e-08,0.270112048291687
LUPUS_Bentham2015,romanov2017,GABA_13_Galanin,3.33825225609198e-08,6.23547738839887e-08,0.296198970764173
LUPUS_Bentham2015,romanov2017,Vglut2_3_Crhnegpos_neg_low,3.74910214594862e-08,7.02083410125903e-08,0.296671913306194
LUPUS_Bentham2015,romanov2017,GABA_4_Crhpos_neg_Pgr15l,2.54731135151273e-08,5.26476646538256e-08,0.314249257749752
LUPUS_Bentham2015,romanov2017,Dopamine_2_low_VMAT2,2.96333642636684e-08,6.23881603097525e-08,0.317399266885796
LUPUS_Bentham2015,romanov2017,circadian_3_Per2,3.5931007929564e-08,8.69993019591091e-08,0.339802059570176
LUPUS_Bentham2015,romanov2017,ependymal,1.78035939297336e-08,4.37523582136127e-08,0.342034344025786
LUPUS_Bentham2015,romanov2017,Avp_3_medium,2.93536007058903e-08,8.03544200079042e-08,0.357443130438015
LUPUS_Bentham2015,romanov2017,GABA_11_Nts_1,1.84577956926622e-08,5.14276067693336e-08,0.359831839502937
LUPUS_Bentham2015,romanov2017,GABA_2_Gucy1a3,2.02208474951798e-08,5.85928182350314e-08,0.365006607782011
LUPUS_Bentham2015,romanov2017,Hcrt,1.97721944247205e-08,5.96411539396332e-08,0.370126127390907
LUPUS_Bentham2015,romanov2017,Dopamine_1,1.6752468957345e-08,5.66884684122022e-08,0.383799060577519
LUPUS_Bentham2015,romanov2017,Vglut2_12_Mgat4b,1.47861501572091e-08,6.49951339211481e-08,0.410018936919673
LUPUS_Bentham2015,romanov2017,vsm,7.88530074439265e-09,4.30501264348285e-08,0.427334056079966
LUPUS_Bentham2015,romanov2017,Sst_3_medium,2.57175152072518e-09,5.73482104948819e-08,0.482115629558155
LUPUS_Bentham2015,romanov2017,GABA_5_Calcr_Lhx1,1.18069594114324e-10,5.98381278521986e-08,0.499212827602596
LUPUS_Bentham2015,romanov2017,GABA1,-1.7307971634421e-09,6.37183342856832e-08,0.510835237181603
LUPUS_Bentham2015,romanov2017,GABA_7_Pomcpos_neg,-4.13797099396598e-09,5.20439298003592e-08,0.531686191127949
LUPUS_Bentham2015,romanov2017,Oxytocin_2,-7.78220942681168e-09,7.1289939631722e-08,0.543463317410112
LUPUS_Bentham2015,romanov2017,GABA_12_Nts_2,-9.55881704367286e-09,4.53035968489943e-08,0.58355428112441
LUPUS_Bentham2015,romanov2017,Vglut2_6_Prmt8_Ugdh,-1.2550142830029e-08,5.65582875807314e-08,0.58780316308937
LUPUS_Bentham2015,romanov2017,oligos,-1.0823336885097e-08,3.93211033772004e-08,0.608439897062826
LUPUS_Bentham2015,romanov2017,astrocytes,-2.16763971195587e-08,5.64837094497083e-08,0.649423201157022
LUPUS_Bentham2015,romanov2017,Npvf,-3.7369513928558e-08,6.64047845585674e-08,0.713198569513185
LUPUS_Bentham2015,romanov2017,Vglut2_9_Gpr149,-3.43165510232786e-08,5.67520738463676e-08,0.727302464756653
LUPUS_Bentham2015,romanov2017,circadian_1_Vip_Grppos_neg,-4.50431613289314e-08,7.14516432015107e-08,0.735783752642042
LUPUS_Bentham2015,romanov2017,Oxytocin_4,-3.83568203164911e-08,4.72046071138754e-08,0.791766300430991
LUPUS_Bentham2015,romanov2017,GABA_15_Npynegmedium,-5.42651749402932e-08,6.15242957031242e-08,0.811114875442243
LUPUS_Bentham2015,romanov2017,Dopamine_3,-4.45700966226308e-08,4.7485527430451e-08,0.826032900183842
LUPUS_Bentham2015,romanov2017,Pmch,-7.48034385069312e-08,7.94014327735468e-08,0.826927178124771
LUPUS_Bentham2015,romanov2017,Sst_1_low,-6.00335701191224e-08,5.49907980131234e-08,0.86251797085767
LUPUS_Bentham2015,romanov2017,Adcyap1_2,-6.88459600892288e-08,4.94013007840295e-08,0.918281725522946
LUPUS_Bentham2015,romanov2017,Oxytocin_1,-7.42530949902616e-08,5.30129716003911e-08,0.919341963402919
LUPUS_Bentham2015,romanov2017,Sst_2_high,-7.27084813303046e-08,4.8979665068554e-08,0.931156881996174
LUPUS_Bentham2015,romanov2017,circadian_2_Nms_VIPpos_neg,-7.40567935836473e-08,4.77051501963108e-08,0.939715020006936
LUPUS_Bentham2015,romanov2017,Dopamine_4,-9.34637358207776e-08,5.85069479398199e-08,0.944920731610218
LUPUS_Bentham2015,romanov2017,Vglut2_7_Pgam_Snx12,-1.03860806734392e-07,5.08151777499049e-08,0.979517960650248
RB_Linner_2019,romanov2017,Vglut2_11,6.73342775501541e-09,2.11692180755832e-09,0.000734437282815072
RB_Linner_2019,romanov2017,Vglut2_8,5.48019121942283e-09,2.29271907479509e-09,0.00841825929683855
RB_Linner_2019,romanov2017,Adcyap1_1_Tac1,6.90645698391912e-09,2.9445378441184e-09,0.00950041304814051
RB_Linner_2019,romanov2017,Vglut2_12_Mgat4b,6.77627407730231e-09,3.19963899190858e-09,0.0170949637709947
RB_Linner_2019,romanov2017,Vglut2_13Ninl_Rfx5_Zfp346,5.77132115440324e-09,2.97325931641221e-09,0.026124553207292
RB_Linner_2019,romanov2017,Vglut2_9_Gpr149,4.17107256187799e-09,2.20442589785548e-09,0.0292364628146314
RB_Linner_2019,romanov2017,Adcyap1_2,4.58974094774951e-09,2.45189273564736e-09,0.0306090082661667
RB_Linner_2019,romanov2017,Vglut2_6_Prmt8_Ugdh,4.64470650100247e-09,2.6026124790729e-09,0.0371604828952637
RB_Linner_2019,romanov2017,GABA_11_Nts_1,4.29394400399451e-09,2.46977848242079e-09,0.0410530317323188
RB_Linner_2019,romanov2017,GABA_6_Otof_Lhx1,5.25932684658986e-09,3.09518796208533e-09,0.044641256418838
RB_Linner_2019,romanov2017,Vglut2_15_Hcn1_6430411K18Rik,3.71478057336308e-09,2.48168385117707e-09,0.0672123657770556
RB_Linner_2019,romanov2017,Dopamine_1,3.90616000633068e-09,2.74789830523676e-09,0.0775845339821073
RB_Linner_2019,romanov2017,circadian_1_Vip_Grppos_neg,5.42487328897094e-09,3.9022690061849e-09,0.0822364527580968
